whyRZ1zzIRM,Kendrick Lamar- Money Trees (Good Kid m.A.A.d City),653285,,"Published on Jan 15, 2013",Music,zUPwchL8PIY,"['Z3CnfFQENkw', 'DmWWqogr_r8', 'epfac9Y2e8', '3lWjhgJ-aVI', 'k-VcA7C6meg', 'olGf0FsyJs', 'COz9lDCFHjw', 'mqpwDJpI3Rc', 'dNE3-P8HjSU', 'g_W9af_CQDs', '_RXIH8WZzQU', '-HmtzK0VDio', 'TZFeBB8_PU', 'l9bsJ7oGokg', 'lfbig8loQV8', '7TLzHs553v8', 'UA2-Cdm09UA']"
C934VEPOD5Y,Blueface - Bleed It (Dir. by @_ColeBennett_),81690568,,"Published on Dec 19, 2018",Entertainment,7reOMlxgnc0,"['yvHYWD29ZNY', 'nceqQyqIa5o', '-z6tnA8DfG8', 'THWJbVJvTrA', 'TJb_4-OPPe8', 'WILNIXZr2oc', '9FrWYzENEbo', 'HCzJUnVZ-eU', 'F4oGd60G--Q', 'D7cJ7khpo-I', 'ZiADuDjueJc', 'LlU4FuIJT2k', 'pwBFOuCrdr4', 'R9RtTGzs5EE', '2KDlDuS6r6I', 'rqNtBorIUIs', '9L-pHRITk0g', 'ToG8RhrvZdc', '6ONRf7h3Mdk']"
0II-EFw9J0A,NLE Choppa - Camelot (Dir. by @_ColeBennett_),22309891,,"Published on Sep 12, 2019",Entertainment,VTd5kQhtih8,"['FvGgFzagfI4', 'WILNIXZr2oc', 'jd-VdQNRUHs', 'KQU4I-tVfuc', '-thh5_bpGGY', 'Nt3zVI8GSfA', '7lzE0kQnVIk', 'DmWWqogr_r8', '9HSedg7D4AQ', 'g-uW3I_AtDE', 'N_fBJ-D_kd4', '6L_k74BOLag', 'pwBFOuCrdr4', 'JwKKKd2ZYE', 'DGNxwcxCvaY', '2KDlDuS6r6I', 'kQZJbGifttw']"
gH-Qaamr7f8,Fire Squad,8494362,,"Published on Feb 28, 2015",,PB7gyS1TsYo,"['4ZxVZaYd1Fs', '_RXIH8WZzQU', 'MY2P8cURs5s', 'X5Z5UOLP7js', 'XNpGNykVZ6U', 'ii6u1wSAu90', 'dtGAujvrK4Y', 'Iuq9XK6tojs', 'smqhSl0u_sI', 'k-VcA7C6meg', 'dNE3-P8HjSU', 'klhhU-NXb9o', 'oigcRpBOoZk', '_rs52auqcmE', 'qaoflhijMFE', 'R_1EP18eo', '2hMy0rnHQv0']"
PB7gyS1TsYo,A Tale of 2 Citiez,11789852,,"Published on Feb 28, 2015",,gH-Qaamr7f8,"['X5Z5UOLP7js', '_RXIH8WZzQU', 'Psx6MYIfZs4', 'MY2P8cURs5s', 'XNpGNykVZ6U', 'ii6u1wSAu90', '2RrhwDKw-j4', 'klhhU-NXb9o', '3lWjhgJ-aVI', 'oigcRpBOoZk', '2hMy0rnHQv0', '9mahKFNuHqM', 'k-VcA7C6meg', '4ZxVZaYd1Fs', 'qaoflhijMFE', 'McXsrwbIOlw', 'g_W9af_CQDs']"
Dl37B3zlJ30,"DJ Khaled - Jealous ft. Chris Brown, Lil Wayne, Big Sean",27152982,,"Published on May 17, 2019",Music,_xGhK6qgPtM,"['6L_k74BOLag', 'HNW5_q08gkA', 'Bww7yknbnVU', 'kxloC1MKTpg', 'iX9ICUr1yEw', 'LJvwEuMHero', 'i_vMte-NHkY', '7Nbv3reNErw', 'Oq8z-U3bPgo', 'rbHIDVVTSNA', 'kAOmzXRpkVk', '0dAXyrDDQ58', 'ja-BwT0JsFQ', '2e9diL0xTN4', 'y6fThXQPT6I', 'eeI1G46q0o']"
GJzF7H2e3Tw,Akon ft. Snoop Dogg - I Wanna Love You (Official Video),207406732,,"Published on Dec 13, 2009",Music,bKDdT_nyP54,"['IaH35-MLsk', 'OUeaAOIAbXs', 'rSOzN0eihsE', '5RDSkR8_AQ0', 'NVVFvKYUAlo', '6EEW-9NDM5k', 'nWAGLkyxQG0', '8WYHDfJDPDc', 'gczBgNB-p1w', 'VpvyG2NrS1Y', 'Ro7yHf_pU14', 'Lt2wjJlP2N4', 'fPO76Jlnz6c', 'gKS08HkGMA4', 'JWA5hJl4Dv0', 'GxBSyx85Kp8', 'XWJrPzAUzAs']"
3lWjhgJ-aVI,Kendrick Lamar - The Recipe (Explicit),2800483,,"Published on Dec 14, 2017",Music,Psx6MYIfZs4,"['MizPu-dTPQU', 'smqhSl0u_sI', 'GPa59XcS6pQ', 'epfac9Y2e8', 'LiaVWUI44Og', 'iEGFFyv0MH4', 'k-VcA7C6meg', '35rNEBNiO4', 'LcF2KUJVdLE', 'dNE3-P8HjSU', 'Z3CnfFQENkw', 'OA8aw07dpg0', '_RXIH8WZzQU', 'COz9lDCFHjw', '4nwWAjqIihc', 'UA2-Cdm09UA', 'L8nunUIi-U']"
G5FOwGSD_0g,Post Malone - Better Now (Lyrics),2097652,,"Published on Aug 12, 2018",Music,bi70fR-r8pc,"['O0337A4hObY', 'u62rB_G_vao', '0hJ6qBOm3ok', 'UVC2qnuJEc', 'sRg2P-KQt_w', 'nqfVoTMEosw', 'iyY6DfgvjU', '_tNU6dpjIyM', 'SPW22-RUM1k', 'jNU_cKIlA1w', 'LYa_ReqRlcs', '25Sx6uFmS5w', 'f_u9TAFXpsQ', 'k5y1bK1a1es', 'Jxzsc_hpYF8', 'y9JbPnJgWzQ', 'j-XrbxU3GeI', 'CxP4kLo3xE']"
9OoMnTbxBX4,Flume - Never Be Like You feat. Kai (Clean) [RADIO EDIT],4080414,,"Published on Apr 16, 2016",Music,k0jLE7tTwjY,"['muyXtqLti1s', 'TYJ3G8x-YfM', 'bi70fR-r8pc', 'HHncD0yt71c', 'kAKj-L8ono', 'TbHj61PztVY', '2pY_WobtVuQ', 'MsTWpbR_TVE', 'xwcQjHsqzqs', 'iSshSXte2XI', '6vopR3ys8Kw', 'o2eD7WNYqfQ', 'F3CIbk3At_8', 'Nn1Q1Tr0RI', 'iAbnEUA0wpA', '16S-Ve8Teo', 'MIuJVYNvC-s', 'uwWrSR8SFEc']"
ryw9dHlr7Mw,"Ed Sheeran, Khalid - Beautiful People (Lyrics)",10430750,,"Published on Jun 28, 2019",Music,1wNTWA33qBk,"['N_qFfQ3xHCw', 'FzjY8F7xYf0', 'KnIyGCzKsLs', 'klqxUM2SNqA', 'R0RhQQURqS0', 'j20pk1R00yQ', 'pZAVH_F6U_U', '67CQeBlO_rw', 'Mc-gJ5BQoJo', 'HVFXtUUGOzg', 'EsYPry-9ukk', '_KSKeR2juTI', 'BqGCJUXEqxQ', 'DFui2BwXyoM', 'lSJLhaShOOM', 'zSiQ-4E25CM', 'LiM7QGy0BSI', 'dSj6crBptaA']"
iO76rM6E7yI,"Sam Smith, Normani - Dancing With A Stranger (Lyric) (Letra en inglés y español)",13506875,,"Published on Jan 10, 2019",Music,Y6ZWWP5UKVw,"['mgI_pH8TOVY', 'l-XyfsCSF5I', 'M1qDPtyrwrw', 'EsYPry-9ukk', 'JS2kenvaIuo', '5JD1dfj_c', '9siIAxuln8U', 'DjeBNv6ip0', 'bi70fR-r8pc', 'm95FiFM65KY', 'jyF0ZVs6J5Y', '-xiDQw4mhcg', 'm-GBW_HrTME', '8qhWCEUSYsQ', 'iUwHjt299XY', 'bIcYFbUMB_8', 'gQdDKZOuzgA']"
aUVC2qnuJEc,"Ed Sheeran, Khalid - Beautiful People (Lyrics)",1651742,,"Published on Jun 28, 2019",Music,oTvMZGN_Dw,"['376O6f9dOqk', '_tNU6dpjIyM', 'O0337A4hObY', 'FGGo8LFmbjs', 'u62rB_G_vao', 'q07RanslaGM', 'eAVwp7rg4m8', '2Vv-BfVoq4g', 'nsny_Ry8sJc', 'bIcYFbUMB_8', 'oh4PE8fsk', 'PTt4K686tVQ', 'VZqwIsyLqgY', '56WBK4ZK_cw', 'GQrIiqPQ-KY', 'CCSGelSCPGE', 'Iexrhy-1kRI', 'P1Mq9s2LzXs']"
YpugK0RpEaU,Kendrick Lamar - The Recipe (Lyric Video) ft. Dr. Dre,77912355,,"Published on Apr 23, 2012",Music,smqhSl0u_sI,"['epfac9Y2e8', 'Psx6MYIfZs4', 'L8nunUIi-U', 'YxG5mDItkGU', 'LiaVWUI44Og', 'UtZBA1bVbcs', 'Kp7eSUU9oy8', 'G6km73T8PKY', 'rHojbi6I_RY', 'SsKT0s5J8ko', 'b2AcxL88DoI', 'rc-Vqcud32I', 'dGd9DTTrX4U', 'DmWWqogr_r8', 'R_1EP18eo', 'GF8aaTu2kg0', 'UA2-Cdm09UA']"
LBr7kECsjcQ,Fall Out Boy - Centuries (Official Music Video),256488706,,"Published on Oct 17, 2014",Music,LkIWmsP3c_s,"['7wtfhZwyrcc', 'UprcpdwuwCg', '3YxaaGgTQYM', 'YVkUvmDQ3HY', 'KWZGAExj-es', '5JqY-6q-RNA', 'Sv6dMFF_yts', '0I647GU3Jsc', 'HyHNuVaZJ-k', 'pXRviuL6vMY', 'BVGlBWQzuc', 'sXYIxJScSik', 'l9PxOanFjxQ', 'i8BGAYXNW74', 'ktvTqknDobU', 'zZyWxbojYH8', 'kXYiU_JCYtU', 'JOTlE1K90k']"
w1XfU65L56M,Starboy - The Weeknd [Clean] Lyrics ft. Daft Punk,7060581,,"Published on Dec 30, 2016",Music,7bm1_PciQxw,"['9k-zRrTGAqU', '3Wf29RiKp70', 'QKYkZnxZ3ZA', '1wNTWA33qBk', '5JD1dfj_c', 'eRhEcKHU5LY', 'Nhvm8r75aMo', 'lSJLhaShOOM', '0hJ6qBOm3ok', 'qPRNIHxLhmc', 'U-Hwkuazsp8', 'iAbnEUA0wpA', 'PZhb3TMyjRs', '22al3hAKG_0', 'x3bfa3DZ8JM', 'k0jLE7tTwjY', 'iKgmSeHW1UI', 'OKk1MuEUf5E']"
iwxfmYR7ItM,THEORY - Rx (Medicate) [OFFICIAL VIDEO],85820248,,"Published on Jul 28, 2017",Music,4lxINyZxbgU,"['J6sIK2KnhH8', 'FMYz5SteBBY', '9XaS93WMRQQ', '6ayWB8fN3gQ', 'j4OgWq5OmE', 'qA1nGPM9yHA', 'p8NQUbLQGio', '9YrWsmlJSiw', 'ng7QrYgdItQ', 'RFLvrBHI0E', 'l5-gja10qkw', 'fpVOAC-y0', 'sq93t3J4R5c', 'u_VsvZmIWxY', 'ev-bR9ii7Gs', 'qr1-WpWOUk8', 'zBwKm8u8Rc4']"
Nl0PCrQiFok,Young Nudy X 21 Savage - Since When (Official Music Video),11740032,,"Published on Mar 12, 2018",Entertainment,0XYgNxo8_FU,"['LPFXR4ER890', '-HmtzK0VDio', 'LaXHqI48Esg', 'REM2-t8i2JQ', 'WILNIXZr2oc', '52fLz0Ip_FM', '7JUczVWu_nk', 'AmGti20smKo', 'p0x6FEDV-ig', 'F-uxQx-bfcA', 'D7cJ7khpo-I', 'DmWWqogr_r8', 'moZspvG0wPc', '0h9V2HIPlQo', '3BjCYMN3j2Y', '-ISMNAiPnGE', 'qBWhc4qbsjo']"
0hJ6qBOm3ok,Post Malone - Psycho ft. Ty Dolla $ign (Clean - Lyrics),7101599,,"Published on Mar 3, 2018",Music,1XfU65L56M,"['22al3hAKG_0', 'E1ZVSFfCk9g', 'bi70fR-r8pc', 'Y-hCneyPWz0', 'u62rB_G_vao', 'pXRviuL6vMY', 'fSVgScLcykQ', 'xk9EuEwMKcM', '5JD1dfj_c', 'Kt-tLuszKBA', 'IKDxdxwOaJE', 'Q74hkeu78TI', 'shrCwfDyrOc', 'S72ZzncmU-A', 'x3bfa3DZ8JM', 'SCVrcMJbE70', 'OxPKxqO1HK0', '_tNU6dpjIyM']"
nfs8NYg7yQM,Charlie Puth - Attention [Official Video],1021013120,,"Published on Apr 24, 2017",Music,3AtDnEC4zak,"['BVGlBWQzuc', 'CnAmeh0-E-U', 'kJQP7kiw5Fk', 'bo_efYhYU2A', 'Pkh8UtuejGw', 'PT2_F-1esPk', 'euCqAq6BRa4', 'CwfoyVa980U', 'lp-EO5I60KA', 'uuZE_IRwLNI', '7wtfhZwyrcc', 'qFLhGq0060w', 'JGwWNGJdvx8', '09R8_2nJtjg', 'lY2yjAdbvdQ', 'r_2MstrI', '2Vv-BfVoq4g']"
fwK7ggA3-bU,Maroon 5 - One More Night,832676875,,"Published on Jun 26, 2012",Music,NmugSMBh_iI,"['_GAq2JexaKc', 'qFLhGq0060w', '09R8_2nJtjg', 'YfDqONbzYPc', 'BVGlBWQzuc', 'nIjVuRTm-dc', 'VPRjCeoBqrI', 'VlMEGBsw6j8', '8aRor905cCw', '62Q2PfeiK68', 'T_nvWreIhg', '5Wiio4KoGe8', 'KRaWnd3LJfs', 'qpgTC9MDx1o', 'JOTlE1K90k', 'uuZE_IRwLNI', 'lp-EO5I60KA']"
lVfmjxrPFhI,"Mally Mall ft. Wiz Khalifa, Tyga, Fresh - Drop Bands On It (Official Video)",21674307,,"Published on Aug 19, 2013",Music,1DV9l8DgsDs,"['FWa1VQdyH90', 'nBApNtVeLfs', 'F3JDxupI6QE', 'Iq8KghDEJNg', 'qdsTUfDTEhQ', 'bxD7BeZE4j8', 'l_lblj8Cq0o', 'Y-fqWMaXb8A', 'LbouTdwOrVw', 'zzU2fmX47ZY', '_dw-Q6seOOk', 'JXRN_LkCa_o', 'YyWru2XOiK0', 'LjxulQ1bEWg', 'Cp0d3-MQN_w', 'y2cFkVfVf2Y', 'M8GX0cZ-xtw']"
Y1h_wAVybsY,Kid Ink - F With U (Official Video) ft. Ty Dolla $ign,34007898,,"Published on May 4, 2017",Music,fZKdcPO8O-A,"['RALexj9J5u0', 'eeI1G46q0o', 'er8Ncv48k0', 'iX9ICUr1yEw', '1WuKhhms5c', '2e9diL0xTN4', 'snTZ7X8OMuc', '_Ht6gSClAzo', '7Nbv3reNErw', 'HNW5_q08gkA', 'x3bfa3DZ8JM', 'SWroIbGSL6w', 'CTFtOOh47oo', 'oOni4BMeMp0', 'fRW88oBbbE', 'Y-fqWMaXb8A', 'x8FbsLDfV7I']"
kPnzXYrxoJA,"Teyana Taylor ft. Pusha T, Yo Gotti - Maybe (Explicit) [Official Video]",20142803,,"Published on Aug 22, 2014",Music,DE81yGg7vls,"['mzs7lmETE90', 'NTES9OCALp8', 'iX9ICUr1yEw', '6n5SqwERoOc', '9aAb2H2IVbA', '-SBj50bho48', 'T11NVNwBJ38', 'kl6t9j1qwlU', 'IxGvm6btP1A', 'XgFiWGIVP6s', '8ll0PrpvZvI', '8cx45hgWqj8', 'qp1Pq2Fuw30', 'i_vMte-NHkY', '8ok7BnL1F3U', 'zG02zNMFGFo', '7Nbv3reNErw']"
10xejHb8XPo,Lil Durk - Home Body Remix feat. Teyana Taylor (Official Music Video),9195475,,"Premiered May 1, 2019",Music,i_vMte-NHkY,"['MISwyHychI', 'KqOYvFBKkgk', 'DE81yGg7vls', 'iX9ICUr1yEw', '3aHdZfJckg', 'HNW5_q08gkA', 'mzs7lmETE90', 'zYbExfVIY', '9aAb2H2IVbA', '6qCQs_90VBU', '2kfIkm5qVsQ', 'iSgUMPHQEWw', 'q4ICEj4d2Ac', 'Wa1uS6Ed7YU', 'dBI-MWuObw', 'oOni4BMeMp0', 'mt2zvsvkKKo']"
stcIiJbwpio,Meek Mill - Dangerous (feat. Jeremih & PnB Rock),60039107,,"Published on Oct 30, 2018",Music,iX9ICUr1yEw,"['rbHIDVVTSNA', 'Pgd_Tgi-pbQ', '0M4nKru2H_Q', 'SKWxOsbt9gU', '5REdRJtBwos', 'NAoiRMC_5F8', '35adpxPiNlU', 'VZiVePJCpZI', 'xUq1rZ7mmns', 'nY-Xk3sGr6Q', 'XNwwZ56xz8A', 'S1gp0m4B5p8', '9aAb2H2IVbA', '2zn4dAuZ2RU', 'i_vMte-NHkY', '5x-d3pabd5o', 'TzvAJvi6DwA']"
EAL3PuyulZw,Mac Miller - Weekend (feat. Miguel) [Lyrics],8931061,,"Published on Nov 13, 2015",Music,0gzmFo8UiJQ,"['0GGxgXfhuQM', '_RXIH8WZzQU', 'SsKT0s5J8ko', 'k-VcA7C6meg', 'COz9lDCFHjw', 'TErySTMbFlk', '35adpxPiNlU', 'PKhirBqlNYE', '8RUbM_WSYTI', '6I9pTxRYDlE', 's-BW2gKnVz8', 'LR3GQfryp9M', 'smqhSl0u_sI', '0M4nKru2H_Q', 'ys-9b9QI3Q4', 'uCyrtGQhAk', 'Mos8UiWV6_g']"
9aAb2H2IVbA,"Teyana Taylor - Gonna Love Me (Remix) ft. Ghostface Killah, Method Man, Raekwon",28096007,,"Published on Dec 14, 2018",Music,mzs7lmETE90,"['G7chDL-cVqU', 'R-oHMO6054o', 'iX9ICUr1yEw', '58HQeed8Vhg', 'VC4ORS5n9Hg', 'jCgQoEL3O5s', 'HNW5_q08gkA', 'VpvyG2NrS1Y', '35rNEBNiO4', 'C3-skAbrO2g', '3aHdZfJckg', '7Nbv3reNErw', 'EjW7WzozgI0', 'DE81yGg7vls', '-PLCJqiKbjw', 'PEnwXYJcSZc', 'nCkblLhs0-4']"
U9BwWKXjVaI,Drake - Nice For What,332225295,,"Published on Apr 6, 2018",Jerro van zijl,DRS_PpOrUZ4,"['COz9lDCFHjw', 'mqpwDJpI3Rc', 'iAbnEUA0wpA', '6ONRf7h3Mdk', 'oOni4BMeMp0', 'yvHYWD29ZNY', '-zzP29emgpg', '6YNZlXfW6Ho', 'xpVfcZ0ZcFM', 'eDuRoPIOBjE', 'EjW7WzozgI0', 'HNW5_q08gkA', 'S1gp0m4B5p8', 'WILNIXZr2oc', 'i_vMte-NHkY', 'uxpDa-c-4Mc', '35rNEBNiO4']"
DRS_PpOrUZ4,Drake - In My Feelings,203873018,,"Published on Aug 2, 2018",Music,xpVfcZ0ZcFM,"['6ONRf7h3Mdk', 'Bww7yknbnVU', '6L_k74BOLag', '_dw-Q6seOOk', 'uxpDa-c-4Mc', 'U9BwWKXjVaI', 'JOTlE1K90k', 'XNpGNykVZ6U', '2Ov5jzm3j8', 'LjxulQ1bEWg', 'iX9ICUr1yEw', 'yvHYWD29ZNY', 'CTFtOOh47oo', 'fyaI4-5849w', 'rIhx2wZ8jnA', 'i_vMte-NHkY', 'S1gp0m4B5p8']"
sTth1ea9WuM,"8 Times Eminem’s Disses Crossed The Line… (Lil Pump, Drake, Migos)",6777620,,"Published on Nov 7, 2018",Entertainment,dc2VygwRkb8,"['nkoiALji7-Q', 'LAOoF2gyQaA', 'zIXXoZSnJ20', 'ITsekUaw6N4', 'M3DWoyVtPuc', 'VYi9_nLmFqc', 'T_pN_eM5ins', 'LwoFJPzVlQ', 'KHJ2P3I4EiY', '-fToGHhnGO0', 'FrBg1RcxhZw', '03gkY5FRkoE', 'kXSTLoHn5dE', 'SXBjJTswraE', 'IV6cpIL3Nc', 'eQkSArQxYJg', 'gXCzB0rrcRg', 'Z8iz5eAZGJI', 'sRMkW3-5ArE']"
VbrEsOLu75c,21 Savage - A Lot (Official Audio),47642682,,"Published on Dec 20, 2018",Music,LPFXR4ER890,"['XNpGNykVZ6U', '_RXIH8WZzQU', 'DmWWqogr_r8', 'LY_dBBW4lQM', 'dzmlBQmieOo', '9mahKFNuHqM', 'Gbr4igAvbgE', '9XjLpGapcA', 'SsKT0s5J8ko', 'smqhSl0u_sI', 'COz9lDCFHjw', 'l_lblj8Cq0o', 'HdgsbpNlJyM', 'QVqS3tB8OtE', 'EfikUUvjh34', 's8QSTerhk8E', 'G68rIXiy0Bo']"
OrGPt-Q-uOc,Meek Mill - Pay You Back feat. 21 Savage [Official Audio],5381640,,"Published on Nov 29, 2018",Music,6RF-6yjsgoY,"['dtGAujvrK4Y', '5PJvbZOz7hI', 'J7F39zQKGaA', 'DmWWqogr_r8', 'dNE3-P8HjSU', 'mdHGIv1wZIc', 'NAoiRMC_5F8', 'HdgsbpNlJyM', 'GDGPEEy3SYk', '48LvZVrlY9A', 'OHy3_fN2niU', 'JWbBKLAuqrA', 'Pgd_Tgi-pbQ', 'SiuQXje057M', 'HYFhrcdxQeA', 'sWlYdCutkLE']"
SdMW1Ya0nHM,Young Dolph - Major (Official Music Video) ft. Key Glock,49107130,,"Published on Aug 31, 2018",Music,lTeUuIbfotM,"['AVrNHI4RdPM', 'CmC3WFMnOws', '-HmtzK0VDio', '8OFkRtGvGIM', 'Duo2i0nNXFQ', 'zYbExfVIY', 'BM81wKOSpz8', 'Pgd_Tgi-pbQ', 'jGMSBaMF7oc', 'PCUS3yeND9c', 'WILNIXZr2oc', '5yiLnYUIYWU', 's8QSTerhk8E', 'rfSVJvNPJ3M', 'dzmlBQmieOo', 'On9g7aqX9Xk', 'pwBFOuCrdr4']"
2Zz0IkULf6o,Eminem Vs. Benzino: Who REALLY Won?,969914,,"Published on Sep 6, 2018",Entertainment,2rXM_8lI0o4,"['yuku2EETIwk', 'ILA9I0Fi3P0', 'AQLMbQ326Ck', 'o5oprZ6mEi8', '-W8Tnuv7rfU', 'nkoiALji7-Q', 'AItFOwev208', 'US7dOKDdKVo', 'bf6yFHOE8dU', 'F-yEZXhlgAw', 'RRy0-8RfOQQ', 'FcWbGlytOOA', '9IroL_MKFF4', 'PKkkmqD7YYc', 'J8CJlYb9oj0', 'ed1Fuo61DJc', 'E17jcdlm-k', 'IeQZpzUGlCg', 'JfliJHRuD_s']"
T_pN_eM5ins,10 Gang Founders Of America,2498475,,"Published on Aug 20, 2019",Education,gigqu3Uqo_Q,"['DJYVPDKksBE', '3ZZ51ojpMP0', 'QamMGjjrMGY', '_dm_fW_sdXc', 'Ub9PC6wm0OM', '1oRbrvqrnc0', 'zsUVLkxpCv4', 'MlYKo0skaIQ', 'U79tUD1sYGc', '9S6z250fE34', 'Bc1BMTZWQ08', 'kqoRG6bVWpw', 'SrqCAySJBcw', 'CKIGIxPH_oo', '0EB825zJVU4', 'XhaKF5EzzPI', '6Bju_5l5NVQ', 'JBsxOaO6j_A', 'AzamYzwSHe0']"
H6azLn1Cj1A,DPR LIVE - Text Me | A COLORS SHOW,3968163,,"Published on Jan 14, 2019",Ruth HT,SkNB5AsgZOc,"['Jg9NbDizoPM', 'E2ndTCorYsI', '-Y9VtoPvtuM', 'ferZnZ0_rSM', 'GalFuPdock', 'Xvpe2GbUec', 'pAPofdkkXok', 'SJkOsp799y8', 'XQKYEs4llzg', 'sH1W7XU8Sh8', 'epouRsx-maw', 'DPCtiXpx-UQ', 'kyuzlFEptiQ', 'QK7JQl9jNzM', '4Ok5qKK4b0Q', 'SOZd_ncy7Ig', 'FzpJl-i7ZRg']"
HdgsbpNlJyM,21 Savage - Gun Smoke (Official Audio),6296150,,"Published on Dec 20, 2018",Music,SpEUu0d2jD4,"['GRTNpSVrMoU', 'SiuQXje057M', 'Gbr4igAvbgE', 'jE4wKRT-SI', 'xyI4uB2lgCg', 'NOkBOvRi2lo', 'VbrEsOLu75c', 'WUUePkaVxIQ', '-rxFHRTrJc', 'OmeeF8PU2cA', '48LvZVrlY9A', 'DmWWqogr_r8', 'ehkEnp-ywT0', 'G68rIXiy0Bo', 'RdmrS0jOIbg', 'LPFXR4ER890', 'Uqvqbi7iZeA']"
LY_dBBW4lQM,Meek Mill - 100 Summers [Official Audio],7933718,,"Published on Nov 29, 2018",Music,D3BHlRlQeyA,"['4r-XWYs4rBY', 'iX9ICUr1yEw', 'Qp0hvF_Kn2g', 'dNE3-P8HjSU', 'uyQEzx2biT4', 'KlWT2HVWgYo', 'BNy4hbCvbVo', 'CmC3WFMnOws', 'S8gfqs1-NuE', 'FpNWvxE9nXY', 'oOni4BMeMp0', 'qXkfypbKA_0', 'OrGPt-Q-uOc', 'Is3bH2mYmkU', 'CM2mBn2PT-0', '5PJvbZOz7hI', 'qhJkR-u7rc0']"
Z8iz5eAZGJI,Everything That Led to 6ix9ine's Possible Life Sentence,5526068,,"Published on Nov 23, 2018",Entertainment,RiMVS8eK7qw,"['ls6b3MN2RyI', 'b3TIOw_e1NM', '9a4c-2BQLlg', 'WXsIzhgGx8', 'PZEwf5xxTWg', '_dm_fW_sdXc', 'J2wnNSw7sf4', 'VqwLz-B_qy4', 'LNjiBBCNkk0', 'EOlQDGmW76o', 'dc2VygwRkb8', '66ZjUY-oezo', 'y1CB_5y3DgE', '0WkdMWyMuZM', 'D30sFXIRM94', 'UUHe0SDQ_Os', 'RQ8NoQTT1fQ', 'Olryq7xDxQ8', 'ROIWbvc1Ss']"
NOkBOvRi2lo,Lil Baby - Ready (Audio) ft. Gunna,13218964,,"Published on Dec 6, 2018",Music,sFIXA0zALWU,"['iX9ICUr1yEw', '47AwqG30bP0', 'CmC3WFMnOws', 'ey6C0EM5Syw', '-HmtzK0VDio', '1GNMrBKAZrs', 'KqGycFzYYAg', 'jVhWOKkrjo', 'oLsSEfnxCSg', '0h9V2HIPlQo', 'iSM3CuonjoU', 'noi6OnbZFT0', 'lOIIBhrWplI', 'M74hEoY9EA', 'Xia88UB3XuY', 'yCPCqbwfe58', 'zYbExfVIY']"
wK-8TCDrbV8,"Machine Gun Kelly, YUNGBLUD, Travis Barker - I Think I'm OKAY [Official Music Video]",22327834,,"Premiered Jun 13, 2019",Music,8Bm6eaIPNts,"['MenYdlF-8yw', 'I_QpDE-Uco0', 'yvHYWD29ZNY', '5ClCaPmAA7s', 'QpbQ4I3Eidg', 'LqtCRoLtyNI', 'lk0-yDyLqSE', '2m6nGyM8kTs', 'CxnaPa8ohmM', 'JWeJHN5P-E8', 'pN1_NrXmk', 'X5-sg1SnDAM', '6L_k74BOLag', '5hqK-A0UxKw', 'IumYMCllMsM', 'LYa_ReqRlcs', 'Yi0fX6CEdF4']"
pQV0WEdT_OE,Post Malone - Circles (Official Audio),7072005,,"Published on Aug 30, 2019",Music,3cWl9by0wJo,"['LYa_ReqRlcs', 'Kt-tLuszKBA', 'u62rB_G_vao', 'CmTRAr2XhaE', 'bi70fR-r8pc', 'eXLPdJR-9oE', 'C8CH0Z3L54', '54-m7IhQTTU', 'PmYypVozQb4', 'r7Rn4ryE_w8', '8fBimVfIwGQ', '-kQVnqVwz_A', 'ic8j13piAhQ', 'XpmeVNxZ-Ks', '4EQkYVtE-28', 'PU173WjEoQA', 'SPW22-RUM1k', '_LwX7GCE5rI']"
PA2d-17W_Yk,EPIC: Candace Owens Goes Beast mode in heated Q&A argument,519192,,"Published on Jul 4, 2019",News & Politics,sbfB8KSgdLk,"['jyo_bFBfoOA', 'V00lN9t3a-0', 'RWvQWN5TbOY', 'fQgbN76AWrw', 'Wi-lSZB35vo', 'DWam9FSRvGI', 'pMZ8A3qVrs', 'rrKOnp1dcoo', 's-e5EklpV2E', 'D5jAjNNe42c', 'F-OeKV1JZGI', 'TOT7MbDQc00', '7Nnzpy5GRak', 'jTdGvqflugE', 'J77YacAk_bE', 'DGVdD_QxuEc', 'pHJRGsnMHf8', 'UQCipqsjsW8', 'CnTPBK4BrNQ']"
cg_PDZVV2lo,IAMDDB - Kurr£ncy,2098546,,"Published on Oct 4, 2018",Music,R1_DHY1Fu70,"['smqhSl0u_sI', 'QrR_gm6RqCo', 'DC_XkWWxZA', 'QK7JQl9jNzM', 'iSgUMPHQEWw', '1clGynxrUyw', '0M4nKru2H_Q', 'CzO6OVW6bfg', 'WJrJnBnnKw', 'HN983-J9sBg', 'Kp7eSUU9oy8', 'SsKT0s5J8ko', 'MOW5iyi9EfU', '9jytbdG_f2Q', 'ngD9Ps8i9R4', 'pDgoDQn-6cs', 'LNakI3He8eg']"
